01.01.2017 00:00:00.000,0.69203,0.69203,0.69203,0.69203,0
02.01.2017 00:00:00.000,0.69213,0.69518,0.69107,0.69294,62556.5508
03.01.2017 00:00:00.000,0.69293,0.69741,0.68848,0.69195,102612.6875
04.01.2017 00:00:00.000,0.69194,0.69746,0.68895,0.69665,120180.3125
05.01.2017 00:00:00.000,0.69666,0.70429,0.69533,0.70191,143240.3125
06.01.2017 00:00:00.000,0.70191,0.70429,0.69538,0.69568,130207.9766
07.01.2017 00:00:00.000,0.69568,0.69568,0.69568,0.69568,0
08.01.2017 00:00:00.000,0.69627,0.69672,0.69558,0.69668,5861.5601
09.01.2017 00:00:00.000,0.69667,0.70321,0.69487,0.70129,115816.0391
10.01.2017 00:00:00.000,0.70127,0.70473,0.69584,0.69824,124909.2422
11.01.2017 00:00:00.000,0.69822,0.70874,0.69608,0.70641,161940.8438
12.01.2017 00:00:00.000,0.70641,0.71443,0.70459,0.71116,136241.1563
13.01.2017 00:00:00.000,0.71117,0.71405,0.70708,0.71258,135138.8438
14.01.2017 00:00:00.000,0.71258,0.71258,0.71258,0.71258,0
15.01.2017 00:00:00.000,0.71044,0.7148,0.71019,0.71271,9293.6602
16.01.2017 00:00:00.000,0.71272,0.71283,0.70759,0.70984,95864.4922
17.01.2017 00:00:00.000,0.70984,0.72194,0.70957,0.72011,143650.7813
18.01.2017 00:00:00.000,0.72012,0.72101,0.71209,0.71283,116274.3516
19.01.2017 00:00:00.000,0.71284,0.72,0.71168,0.71927,147847.4063
20.01.2017 00:00:00.000,0.71928,0.72247,0.71289,0.71648,124823.5391
21.01.2017 00:00:00.000,0.71648,0.71648,0.71648,0.71648,0
22.01.2017 00:00:00.000,0.71616,0.71887,0.71592,0.71875,4781.1602
23.01.2017 00:00:00.000,0.71876,0.72639,0.71769,0.72347,106983.5078
24.01.2017 00:00:00.000,0.72348,0.72768,0.72086,0.72519,107892.1016
25.01.2017 00:00:00.000,0.72521,0.73119,0.72236,0.72992,118847.5078
26.01.2017 00:00:00.000,0.72992,0.73069,0.7222,0.72435,112157.4609
27.01.2017 00:00:00.000,0.72434,0.72841,0.72313,0.72587,109318.3828
28.01.2017 00:00:00.000,0.72587,0.72587,0.72587,0.72587,0
29.01.2017 00:00:00.000,0.72657,0.72769,0.72656,0.72722,7052.5098
30.01.2017 00:00:00.000,0.72722,0.72957,0.72361,0.72937,97666.6016
31.01.2017 00:00:00.000,0.72937,0.73497,0.72699,0.72918,120048.6094
01.02.2017 00:00:00.000,0.72919,0.72948,0.72418,0.72564,113124.4688
02.02.2017 00:00:00.000,0.7256,0.73373,0.7255,0.7285,114975.1016
03.02.2017 00:00:00.000,0.72851,0.73303,0.72475,0.73109,106874.7813
04.02.2017 00:00:00.000,0.73109,0.73109,0.73109,0.73109,0
05.02.2017 00:00:00.000,0.73039,0.73192,0.72983,0.73127,4014.6899
06.02.2017 00:00:00.000,0.73127,0.73268,0.72848,0.73163,91720.9922
07.02.2017 00:00:00.000,0.73163,0.73757,0.72784,0.72961,98217.8906
08.02.2017 00:00:00.000,0.7296,0.73337,0.72318,0.72336,102557.8438
09.02.2017 00:00:00.000,0.72335,0.72379,0.71729,0.7189,92998.0625
10.02.2017 00:00:00.000,0.71891,0.72101,0.71736,0.71974,89627.1484
11.02.2017 00:00:00.000,0.71974,0.71974,0.71974,0.71974,0
12.02.2017 00:00:00.000,0.72005,0.72082,0.71868,0.719,4214.8198
13.02.2017 00:00:00.000,0.719,0.7218,0.7156,0.7179,78453.8672
14.02.2017 00:00:00.000,0.7179,0.71975,0.71341,0.71716,93010.8906
15.02.2017 00:00:00.000,0.71715,0.72301,0.71459,0.72212,92544.2422
16.02.2017 00:00:00.000,0.72211,0.72425,0.72053,0.72139,98198.4375
17.02.2017 00:00:00.000,0.72137,0.72202,0.71794,0.71803,81305.3203
18.02.2017 00:00:00.000,0.71803,0.71803,0.71803,0.71803,0
19.02.2017 00:00:00.000,0.71932,0.71951,0.71799,0.71799,2739.8101
20.02.2017 00:00:00.000,0.71797,0.71909,0.71697,0.71736,56515.2891
21.02.2017 00:00:00.000,0.71738,0.71766,0.71297,0.71616,70668.1719
22.02.2017 00:00:00.000,0.71616,0.71986,0.71462,0.71802,79875.4375
23.02.2017 00:00:00.000,0.71797,0.72464,0.71732,0.72294,84297.6484
24.02.2017 00:00:00.000,0.72295,0.72378,0.71924,0.71987,82974.1875
25.02.2017 00:00:00.000,0.71987,0.71987,0.71987,0.71987,0
26.02.2017 00:00:00.000,0.71977,0.72015,0.7187,0.71887,3668.73
27.02.2017 00:00:00.000,0.71884,0.72272,0.71791,0.71817,82092.3984
28.02.2017 00:00:00.000,0.71817,0.7237,0.71655,0.71713,87081.6719
01.03.2017 00:00:00.000,0.71713,0.71866,0.70999,0.71162,116219.1797
02.03.2017 00:00:00.000,0.71162,0.7146,0.705,0.70593,93082.0234
03.03.2017 00:00:00.000,0.70593,0.70658,0.7002,0.7043,103723.2188
04.03.2017 00:00:00.000,0.7043,0.7043,0.7043,0.7043,0
05.03.2017 00:00:00.000,0.70187,0.70374,0.70187,0.70369,4600.8799
06.03.2017 00:00:00.000,0.70371,0.70453,0.6988,0.69945,77826.8281
07.03.2017 00:00:00.000,0.69946,0.7018,0.69502,0.69617,89635.4688
08.03.2017 00:00:00.000,0.69616,0.69777,0.69045,0.69149,83306.9766
09.03.2017 00:00:00.000,0.69149,0.69171,0.689,0.68954,87070.6719
10.03.2017 00:00:00.000,0.68953,0.69473,0.68912,0.69194,78964.2422
11.03.2017 00:00:00.000,0.69194,0.69194,0.69194,0.69194,0
12.03.2017 00:00:00.000,0.6936,0.69383,0.69173,0.69219,4868.21
13.03.2017 00:00:00.000,0.69219,0.69494,0.6912,0.69185,71252.2422
14.03.2017 00:00:00.000,0.69184,0.69397,0.68936,0.69285,72392.9063
15.03.2017 00:00:00.000,0.69286,0.70485,0.69247,0.70252,96292.6875
16.03.2017 00:00:00.000,0.70252,0.70424,0.69684,0.69816,96396.1172
17.03.2017 00:00:00.000,0.69816,0.704,0.69788,0.70163,75532.2813
18.03.2017 00:00:00.000,0.70163,0.70163,0.70163,0.70163,0
19.03.2017 00:00:00.000,0.70121,0.70274,0.70095,0.70263,3794.5901
20.03.2017 00:00:00.000,0.70263,0.70733,0.7024,0.70484,74046.1484
21.03.2017 00:00:00.000,0.70484,0.70897,0.7032,0.70403,89414.7734
22.03.2017 00:00:00.000,0.70402,0.70726,0.7016,0.70385,82423.3281
23.03.2017 00:00:00.000,0.70383,0.70549,0.70238,0.7028,86583.4063
24.03.2017 00:00:00.000,0.7028,0.70426,0.69945,0.70255,73650.1797
25.03.2017 00:00:00.000,0.70255,0.70255,0.70255,0.70255,0
26.03.2017 00:00:00.000,0.70302,0.70444,0.70264,0.70438,7171.77
27.03.2017 00:00:00.000,0.70439,0.70677,0.70374,0.70458,81528.9219
28.03.2017 00:00:00.000,0.70459,0.70477,0.69985,0.70065,65805.9922
29.03.2017 00:00:00.000,0.70067,0.70438,0.69921,0.70332,51129.7617
30.03.2017 00:00:00.000,0.70332,0.70366,0.69896,0.70028,50494.7695
31.03.2017 00:00:00.000,0.70027,0.70167,0.69759,0.69992,68262.8594
01.04.2017 00:00:00.000,0.69992,0.69992,0.69992,0.69992,0
02.04.2017 00:00:00.000,0.69978,0.70126,0.69971,0.70026,4159.1602
03.04.2017 00:00:00.000,0.70026,0.70219,0.69855,0.70163,64761.1797
04.04.2017 00:00:00.000,0.70164,0.70178,0.69694,0.69751,69821.8516
05.04.2017 00:00:00.000,0.6975,0.69863,0.69391,0.69745,83375.5625
06.04.2017 00:00:00.000,0.69744,0.69897,0.69602,0.69713,83253.8828
07.04.2017 00:00:00.000,0.69711,0.6993,0.69299,0.69313,89339.4219
08.04.2017 00:00:00.000,0.69313,0.69313,0.69313,0.69313,0
09.04.2017 00:00:00.000,0.69325,0.69428,0.69301,0.694,4340.7598
10.04.2017 00:00:00.000,0.69398,0.6969,0.69205,0.69625,65099.1719
11.04.2017 00:00:00.000,0.69622,0.69651,0.693,0.69558,63553.4492
12.04.2017 00:00:00.000,0.69558,0.69974,0.69091,0.69904,83130.0703
13.04.2017 00:00:00.000,0.69903,0.70149,0.69853,0.69925,78671.4766
14.04.2017 00:00:00.000,0.69926,0.70129,0.69831,0.69962,53139.1289
15.04.2017 00:00:00.000,0.69962,0.69962,0.69962,0.69962,0
16.04.2017 00:00:00.000,0.69901,0.70161,0.69879,0.70127,3953.96
17.04.2017 00:00:00.000,0.70125,0.70358,0.69998,0.70119,61648.8398
18.04.2017 00:00:00.000,0.70118,0.70491,0.69992,0.70443,79558.8594
19.04.2017 00:00:00.000,0.70442,0.70525,0.69961,0.70376,81542.8672
20.04.2017 00:00:00.000,0.70374,0.70515,0.69831,0.69887,79018.0234
21.04.2017 00:00:00.000,0.69885,0.70362,0.69878,0.70265,58700.7891
22.04.2017 00:00:00.000,0.70265,0.70265,0.70265,0.70265,0
23.04.2017 00:00:00.000,0.70409,0.70524,0.70213,0.7041,7516.98
24.04.2017 00:00:00.000,0.70409,0.70472,0.701,0.70118,56187.0508
25.04.2017 00:00:00.000,0.70117,0.70145,0.69408,0.69495,72752.1563
26.04.2017 00:00:00.000,0.69494,0.69516,0.68718,0.6902,86552.7188
27.04.2017 00:00:00.000,0.69017,0.69203,0.68477,0.68816,70401.6563
28.04.2017 00:00:00.000,0.68815,0.68854,0.68514,0.68637,66037.7266
29.04.2017 00:00:00.000,0.68637,0.68637,0.68637,0.68637,0
30.04.2017 00:00:00.000,0.68554,0.68783,0.68552,0.6873,5896.8501
01.05.2017 00:00:00.000,0.6873,0.69231,0.68516,0.69213,54600.6094
02.05.2017 00:00:00.000,0.69212,0.69684,0.69036,0.69622,63683.1719
03.05.2017 00:00:00.000,0.69622,0.69624,0.68668,0.68847,74194.75
04.05.2017 00:00:00.000,0.68847,0.68909,0.68392,0.68724,71638.7266
05.05.2017 00:00:00.000,0.68726,0.69283,0.68609,0.6914,71918.7734
06.05.2017 00:00:00.000,0.6914,0.6914,0.6914,0.6914,0
07.05.2017 00:00:00.000,0.69032,0.69087,0.68967,0.68997,4741.1899
08.05.2017 00:00:00.000,0.68995,0.69453,0.68879,0.6922,71145.9219
09.05.2017 00:00:00.000,0.69219,0.69248,0.68799,0.68944,75529.9922
10.05.2017 00:00:00.000,0.68943,0.69508,0.68176,0.683,76371.7422
11.05.2017 00:00:00.000,0.683,0.68631,0.68199,0.6842,75049.5078
12.05.2017 00:00:00.000,0.68416,0.68703,0.68264,0.68596,70125.9219
13.05.2017 00:00:00.000,0.68596,0.68596,0.68596,0.68596,0
14.05.2017 00:00:00.000,0.68545,0.68699,0.68519,0.6865,8018.9502
15.05.2017 00:00:00.000,0.68649,0.69178,0.68638,0.68893,61247.0898
16.05.2017 00:00:00.000,0.68893,0.69062,0.68625,0.68887,68643.5469
17.05.2017 00:00:00.000,0.68886,0.69495,0.68774,0.69388,80357.2188
18.05.2017 00:00:00.000,0.69393,0.69453,0.68863,0.68928,89032.3516
19.05.2017 00:00:00.000,0.68928,0.69386,0.6881,0.69193,68375.2734
20.05.2017 00:00:00.000,0.69193,0.69193,0.69193,0.69193,0
21.05.2017 00:00:00.000,0.69222,0.69373,0.69103,0.69322,3079.23
22.05.2017 00:00:00.000,0.6932,0.70061,0.69201,0.70045,59707.4219
23.05.2017 00:00:00.000,0.70044,0.70463,0.69919,0.7007,65370.3594
24.05.2017 00:00:00.000,0.70067,0.70584,0.69882,0.70434,72949.1094
25.05.2017 00:00:00.000,0.70432,0.70545,0.70148,0.70166,64952.8008
26.05.2017 00:00:00.000,0.70165,0.70767,0.70065,0.70604,63675.9883
27.05.2017 00:00:00.000,0.70604,0.70604,0.70604,0.70604,0
28.05.2017 00:00:00.000,0.70439,0.70581,0.70438,0.70499,5355.98
29.05.2017 00:00:00.000,0.70497,0.70882,0.70376,0.70499,43449.2188
30.05.2017 00:00:00.000,0.70499,0.71013,0.70349,0.70844,53081.1719
31.05.2017 00:00:00.000,0.70843,0.71219,0.70754,0.70819,62298.4297
01.06.2017 00:00:00.000,0.70819,0.7089,0.70573,0.70607,57073.1094
02.06.2017 00:00:00.000,0.70607,0.71463,0.70604,0.71427,51698.3711
03.06.2017 00:00:00.000,0.71427,0.71427,0.71427,0.71427,0
04.06.2017 00:00:00.000,0.71255,0.71415,0.71255,0.71356,4973.4399
05.06.2017 00:00:00.000,0.7135,0.71492,0.71137,0.7129,43214.6211
06.06.2017 00:00:00.000,0.7129,0.72049,0.71258,0.71783,57096.3984
07.06.2017 00:00:00.000,0.71784,0.72061,0.71692,0.71875,57102.8594
08.06.2017 00:00:00.000,0.71871,0.72226,0.71871,0.71964,66559.9766
09.06.2017 00:00:00.000,0.71964,0.72202,0.71898,0.72099,47736.3789
10.06.2017 00:00:00.000,0.72099,0.72099,0.72099,0.72099,0
11.06.2017 00:00:00.000,0.72019,0.72121,0.71996,0.72067,3464.1799
12.06.2017 00:00:00.000,0.72069,0.72129,0.71704,0.72045,58586.4883
13.06.2017 00:00:00.000,0.72044,0.72272,0.71985,0.7205,44203.4492
14.06.2017 00:00:00.000,0.72049,0.73189,0.72049,0.7245,81710.0313
15.06.2017 00:00:00.000,0.72451,0.72625,0.71853,0.72025,76217.9531
16.06.2017 00:00:00.000,0.72023,0.72587,0.72009,0.72466,51716.3906
17.06.2017 00:00:00.000,0.72466,0.72466,0.72466,0.72466,0
18.06.2017 00:00:00.000,0.72465,0.7264,0.72465,0.72628,3624.3401
19.06.2017 00:00:00.000,0.72628,0.72982,0.72198,0.72247,53612.6289
20.06.2017 00:00:00.000,0.72244,0.72672,0.72195,0.72369,48415.1016
21.06.2017 00:00:00.000,0.72365,0.72743,0.71963,0.72464,52857.4883
22.06.2017 00:00:00.000,0.72464,0.72737,0.72439,0.72621,44632.8008
23.06.2017 00:00:00.000,0.7262,0.72963,0.72492,0.72798,41920.1914
24.06.2017 00:00:00.000,0.72798,0.72798,0.72798,0.72798,0
25.06.2017 00:00:00.000,0.72803,0.72842,0.7276,0.72836,3166
26.06.2017 00:00:00.000,0.72835,0.73103,0.72616,0.72825,54321.7305
27.06.2017 00:00:00.000,0.72822,0.73436,0.72587,0.7265,63484.8789
28.06.2017 00:00:00.000,0.72648,0.73139,0.72535,0.73024,72990.75
29.06.2017 00:00:00.000,0.73023,0.73318,0.72754,0.73094,67256.0781
30.06.2017 00:00:00.000,0.73093,0.7346,0.73067,0.73258,65949.1094
01.07.2017 00:00:00.000,0.73258,0.73258,0.73258,0.73258,0
02.07.2017 00:00:00.000,0.73281,0.73451,0.73225,0.73329,5103.5098
03.07.2017 00:00:00.000,0.73329,0.73385,0.72725,0.72881,59712.3086
04.07.2017 00:00:00.000,0.72881,0.7299,0.72619,0.72898,66383.3281
05.07.2017 00:00:00.000,0.72898,0.72965,0.72545,0.72807,62369.25
06.07.2017 00:00:00.000,0.72807,0.72872,0.7244,0.72837,65287.5195
07.07.2017 00:00:00.000,0.72837,0.73099,0.72605,0.72787,66803.7813
08.07.2017 00:00:00.000,0.72787,0.72787,0.72787,0.72787,0
09.07.2017 00:00:00.000,0.72702,0.72791,0.72651,0.72775,5268.0098
10.07.2017 00:00:00.000,0.72775,0.7283,0.72472,0.72525,54952.3398
11.07.2017 00:00:00.000,0.72524,0.72574,0.72015,0.72204,64115.0195
12.07.2017 00:00:00.000,0.72416,0.72416,0.72364,0.72372,511
13.07.2017 00:00:00.000,0.72554,0.73685,0.72541,0.73215,89370.2734
14.07.2017 00:00:00.000,0.73214,0.73651,0.72991,0.73448,79569.6172
15.07.2017 00:00:00.000,0.73448,0.73448,0.73448,0.73448,0
16.07.2017 00:00:00.000,0.73374,0.73605,0.73374,0.73559,8411.3604
17.07.2017 00:00:00.000,0.73559,0.73573,0.72628,0.72774,79720.7969
18.07.2017 00:00:00.000,0.72774,0.73726,0.72703,0.73529,91337.0625
19.07.2017 00:00:00.000,0.73529,0.73877,0.73404,0.73628,71220.9922
20.07.2017 00:00:00.000,0.73628,0.74151,0.73336,0.73999,87470.7813
21.07.2017 00:00:00.000,0.74,0.74585,0.73939,0.74522,71629.5625
22.07.2017 00:00:00.000,0.74522,0.74522,0.74522,0.74522,0
23.07.2017 00:00:00.000,0.74317,0.74559,0.74317,0.74527,5277.0698
24.07.2017 00:00:00.000,0.74526,0.74542,0.74217,0.7438,74953.6875
25.07.2017 00:00:00.000,0.74381,0.74508,0.74011,0.7419,84029.2969
26.07.2017 00:00:00.000,0.74187,0.75286,0.74091,0.75257,105231.3438
27.07.2017 00:00:00.000,0.75256,0.75581,0.74796,0.7502,100627.2734
28.07.2017 00:00:00.000,0.75021,0.75244,0.74606,0.75099,79984.8516
29.07.2017 00:00:00.000,0.75099,0.75099,0.75099,0.75099,0
30.07.2017 00:00:00.000,0.74948,0.75196,0.74947,0.75165,5035.1699
31.07.2017 00:00:00.000,0.75164,0.75222,0.74675,0.75075,73649.4922
01.08.2017 00:00:00.000,0.75075,0.75246,0.7419,0.74254,83960.3203
02.08.2017 00:00:00.000,0.74254,0.74583,0.7401,0.74095,76459.4297
03.08.2017 00:00:00.000,0.74095,0.74507,0.73907,0.74441,67247.7578
04.08.2017 00:00:00.000,0.74441,0.74548,0.73923,0.74108,70767.8438
05.08.2017 00:00:00.000,0.74108,0.74108,0.74108,0.74108,0
06.08.2017 00:00:00.000,0.74021,0.74165,0.73971,0.7405,9320.1699
07.08.2017 00:00:00.000,0.74048,0.74161,0.73478,0.73574,63025.3398
08.08.2017 00:00:00.000,0.73573,0.73698,0.7318,0.7324,63850.25
