01.01.2017 00:00:00.000,0.69203,0.69203,0.69203,0.69203,0
09.08.2017 00:00:00.000,0.73241,0.73691,0.73081,0.73539,76872.5234
10.08.2017 00:00:00.000,0.73541,0.73549,0.72516,0.72729,89786.1172
11.08.2017 00:00:00.000,0.72728,0.73276,0.72523,0.73144,82709.0625
12.08.2017 00:00:00.000,0.73144,0.73144,0.73144,0.73144,0
13.08.2017 00:00:00.000,0.73031,0.73304,0.73031,0.73144,9283.5498
14.08.2017 00:00:00.000,0.73138,0.73221,0.72809,0.72959,90451.9609
15.08.2017 00:00:00.000,0.7296,0.73117,0.7229,0.72333,95326.5078
16.08.2017 00:00:00.000,0.72328,0.73182,0.72232,0.73148,101685.7734
17.08.2017 00:00:00.000,0.73148,0.7335,0.72755,0.72808,98895.5078
18.08.2017 00:00:00.000,0.72811,0.7335,0.72793,0.73105,84623.6797
19.08.2017 00:00:00.000,0.73105,0.73105,0.73105,0.73105,0
20.08.2017 00:00:00.000,0.7311,0.73137,0.73046,0.73091,3557.8701
21.08.2017 00:00:00.000,0.73091,0.73371,0.73061,0.73263,73723.5
22.08.2017 00:00:00.000,0.73263,0.73349,0.72727,0.72794,77633.3203
23.08.2017 00:00:00.000,0.72793,0.72811,0.71973,0.72339,103789.9375
24.08.2017 00:00:00.000,0.72338,0.72356,0.71914,0.72047,108351.2578
25.08.2017 00:00:00.000,0.7205,0.72583,0.71972,0.72377,97398.3984
26.08.2017 00:00:00.000,0.72377,0.72377,0.72377,0.72377,0
27.08.2017 00:00:00.000,0.72361,0.72557,0.72325,0.72518,9703.96
28.08.2017 00:00:00.000,0.72518,0.72631,0.72206,0.72433,91286.3594
29.08.2017 00:00:00.000,0.72434,0.72984,0.72176,0.72588,116473.4063
30.08.2017 00:00:00.000,0.72588,0.72775,0.71889,0.72034,115171.3516
31.08.2017 00:00:00.000,0.72036,0.72046,0.71309,0.71773,117230.0469
01.09.2017 00:00:00.000,0.71774,0.72065,0.7147,0.71532,102399.6016
02.09.2017 00:00:00.000,0.71532,0.71532,0.71532,0.71532,0
03.09.2017 00:00:00.000,0.71439,0.71715,0.71439,0.71652,7207.29
04.09.2017 00:00:00.000,0.71652,0.71822,0.71561,0.7159,85934.6719
05.09.2017 00:00:00.000,0.7159,0.72631,0.71577,0.72581,113071.9922
06.09.2017 00:00:00.000,0.72579,0.72598,0.71864,0.7202,107329.5703
07.09.2017 00:00:00.000,0.7202,0.72502,0.71721,0.72475,119726.1875
08.09.2017 00:00:00.000,0.72475,0.73373,0.72447,0.72612,131234.2344
09.09.2017 00:00:00.000,0.72612,0.72612,0.72612,0.72612,0
10.09.2017 00:00:00.000,0.72591,0.72613,0.7236,0.72361,6150.6802
11.09.2017 00:00:00.000,0.72361,0.72942,0.72248,0.72529,97027.4688
12.09.2017 00:00:00.000,0.7253,0.73206,0.72165,0.72765,102727.0703
13.09.2017 00:00:00.000,0.72766,0.73033,0.72199,0.72499,95009.8984
14.09.2017 00:00:00.000,0.72495,0.72626,0.71832,0.7229,142600.9531
15.09.2017 00:00:00.000,0.7229,0.73102,0.72118,0.72892,97234.6484
16.09.2017 00:00:00.000,0.72892,0.72892,0.72892,0.72892,0
17.09.2017 00:00:00.000,0.72743,0.73001,0.72731,0.72883,5554.6201
18.09.2017 00:00:00.000,0.72885,0.73437,0.72478,0.72626,95916.0313
19.09.2017 00:00:00.000,0.72625,0.73266,0.72624,0.7312,96399.2813
20.09.2017 00:00:00.000,0.73118,0.74337,0.73031,0.73331,138421.4219
21.09.2017 00:00:00.000,0.73331,0.73411,0.7297,0.7297,129027.1406
22.09.2017 00:00:00.000,0.7297,0.73437,0.728,0.73372,90903.9297
23.09.2017 00:00:00.000,0.73372,0.73372,0.73372,0.73372,0
24.09.2017 00:00:00.000,0.72951,0.7328,0.72869,0.72893,10841.2598
25.09.2017 00:00:00.000,0.72891,0.7295,0.72465,0.72732,101351.5391
26.09.2017 00:00:00.000,0.72732,0.72735,0.71676,0.72017,115886.5313
27.09.2017 00:00:00.000,0.72016,0.72392,0.71768,0.72184,126432.1875
28.09.2017 00:00:00.000,0.72184,0.72392,0.71665,0.72214,126581.8203
29.09.2017 00:00:00.000,0.72214,0.7244,0.72004,0.72021,81985.4297
30.09.2017 00:00:00.000,0.72021,0.72021,0.72021,0.72021,0
01.10.2017 00:00:00.000,0.72084,0.72258,0.71922,0.72174,7767.0698
02.10.2017 00:00:00.000,0.72175,0.72179,0.71675,0.71904,98189.2031
03.10.2017 00:00:00.000,0.71905,0.71906,0.71466,0.71617,101569.5938
04.10.2017 00:00:00.000,0.71617,0.72051,0.71512,0.71566,97992.1172
05.10.2017 00:00:00.000,0.71565,0.71653,0.71078,0.71131,104969.8672
06.10.2017 00:00:00.000,0.71131,0.71158,0.70588,0.70882,95090.4531
07.10.2017 00:00:00.000,0.70882,0.70882,0.70882,0.70882,0
08.10.2017 00:00:00.000,0.70613,0.70725,0.70578,0.70695,7145.0298
09.10.2017 00:00:00.000,0.70694,0.70856,0.70557,0.70642,72022.9219
10.10.2017 00:00:00.000,0.70642,0.70878,0.70567,0.70725,102538.8828
11.10.2017 00:00:00.000,0.70726,0.71015,0.70622,0.70972,105899.6328
12.10.2017 00:00:00.000,0.70972,0.71454,0.70884,0.71293,104782.9219
13.10.2017 00:00:00.000,0.71292,0.71964,0.71211,0.71728,100200.25
14.10.2017 00:00:00.000,0.71728,0.71728,0.71728,0.71728,0
15.10.2017 00:00:00.000,0.71701,0.7178,0.71655,0.71759,3679.6599
16.10.2017 00:00:00.000,0.71759,0.72051,0.71619,0.71836,93131.2813
17.10.2017 00:00:00.000,0.71835,0.71868,0.71467,0.71753,99381.5703
18.10.2017 00:00:00.000,0.71751,0.71774,0.71189,0.71548,99743.3516
19.10.2017 00:00:00.000,0.71548,0.71709,0.70091,0.703,126956.3438
20.10.2017 00:00:00.000,0.70302,0.7031,0.69518,0.69518,100250.5469
21.10.2017 00:00:00.000,0.69518,0.69518,0.69518,0.69518,0
22.10.2017 00:00:00.000,0.6946,0.69504,0.69379,0.69392,7778.1001
23.10.2017 00:00:00.000,0.69398,0.69897,0.69311,0.69824,84381.9219
24.10.2017 00:00:00.000,0.69826,0.7004,0.68859,0.69037,101986.8125
25.10.2017 00:00:00.000,0.69037,0.6912,0.68608,0.68879,112856.6563
26.10.2017 00:00:00.000,0.68879,0.69036,0.68307,0.68399,99368.8516
27.10.2017 00:00:00.000,0.68394,0.68754,0.68181,0.68735,98698.5781
28.10.2017 00:00:00.000,0.68735,0.68735,0.68735,0.68735,0
29.10.2017 00:00:00.000,0.68773,0.68873,0.68576,0.68607,6016.6602
30.10.2017 00:00:00.000,0.68608,0.68823,0.68332,0.68799,85961.3281
31.10.2017 00:00:00.000,0.68798,0.69135,0.68277,0.69039,95459.3828
01.11.2017 00:00:00.000,0.69035,0.69303,0.68814,0.68902,105604.9609
02.11.2017 00:00:00.000,0.689,0.69423,0.68898,0.69121,92271.9063
03.11.2017 00:00:00.000,0.69121,0.69501,0.68977,0.69069,78890.6484
04.11.2017 00:00:00.000,0.69069,0.69069,0.69069,0.69069,0
05.11.2017 00:00:00.000,0.69008,0.69141,0.69008,0.69074,4686.3599
06.11.2017 00:00:00.000,0.69074,0.69575,0.68746,0.69399,84259.3906
07.11.2017 00:00:00.000,0.694,0.69536,0.68909,0.69105,88369.2578
08.11.2017 00:00:00.000,0.69102,0.69729,0.68972,0.69561,84876.0703
09.11.2017 00:00:00.000,0.69561,0.69798,0.69292,0.69428,107607.8672
10.11.2017 00:00:00.000,0.69429,0.69575,0.69209,0.69254,71138.2891
11.11.2017 00:00:00.000,0.69254,0.69254,0.69254,0.69254,0
12.11.2017 00:00:00.000,0.69213,0.69273,0.69164,0.69241,4807.7998
13.11.2017 00:00:00.000,0.69242,0.69373,0.68932,0.68969,63964.8516
14.11.2017 00:00:00.000,0.68969,0.69005,0.68445,0.6878,78771.4219
15.11.2017 00:00:00.000,0.6878,0.69188,0.68617,0.68746,87961.0703
16.11.2017 00:00:00.000,0.68748,0.68759,0.68355,0.68555,73866.4922
17.11.2017 00:00:00.000,0.68552,0.68832,0.67802,0.68124,87672.2109
18.11.2017 00:00:00.000,0.68124,0.68124,0.68124,0.68124,0
19.11.2017 00:00:00.000,0.6803,0.68125,0.67935,0.67997,5703.5298
20.11.2017 00:00:00.000,0.67998,0.68398,0.67967,0.68103,69383.6328
21.11.2017 00:00:00.000,0.68102,0.68463,0.6789,0.68463,77129.8203
22.11.2017 00:00:00.000,0.68463,0.6894,0.682,0.68724,76580.9922
23.11.2017 00:00:00.000,0.68723,0.69052,0.6866,0.68887,57526.7188
24.11.2017 00:00:00.000,0.68886,0.68939,0.6851,0.68687,60891.9297
25.11.2017 00:00:00.000,0.68687,0.68687,0.68687,0.68687,0
26.11.2017 00:00:00.000,0.68781,0.68795,0.68707,0.68715,2894.6499
27.11.2017 00:00:00.000,0.68715,0.6926,0.68533,0.69198,70658.1563
28.11.2017 00:00:00.000,0.69199,0.69448,0.68928,0.68996,97012.4922
29.11.2017 00:00:00.000,0.68996,0.69291,0.6875,0.68828,89597.4609
30.11.2017 00:00:00.000,0.68819,0.68819,0.68166,0.68301,104206.6406
01.12.2017 00:00:00.000,0.683,0.69118,0.68203,0.68799,108019.6406
02.12.2017 00:00:00.000,0.68799,0.68799,0.68799,0.68799,0
03.12.2017 00:00:00.000,0.686,0.6868,0.68526,0.68529,4442.3301
04.12.2017 00:00:00.000,0.68528,0.68707,0.68395,0.68662,82720.5391
05.12.2017 00:00:00.000,0.68658,0.69072,0.6851,0.68734,92280.2266
06.12.2017 00:00:00.000,0.68734,0.69167,0.68701,0.6886,92760.8828
07.12.2017 00:00:00.000,0.68862,0.68885,0.68232,0.68259,89986.3438
08.12.2017 00:00:00.000,0.68259,0.68696,0.68223,0.68352,78550.5703
09.12.2017 00:00:00.000,0.68352,0.68352,0.68352,0.68352,0
10.12.2017 00:00:00.000,0.68361,0.68446,0.68344,0.6841,3175.9199
11.12.2017 00:00:00.000,0.68409,0.69301,0.68399,0.69077,108603.2266
12.12.2017 00:00:00.000,0.69076,0.6953,0.69007,0.69368,83951.6563
13.12.2017 00:00:00.000,0.69368,0.70278,0.69338,0.70176,88106.3281
14.12.2017 00:00:00.000,0.70176,0.70227,0.6978,0.6988,100911.8828
15.12.2017 00:00:00.000,0.69879,0.70336,0.69847,0.69863,91572.25
16.12.2017 00:00:00.000,0.69863,0.69863,0.69863,0.69863,0
17.12.2017 00:00:00.000,0.69968,0.70015,0.69931,0.69969,4129.8101
18.12.2017 00:00:00.000,0.69969,0.70278,0.69907,0.69933,81292.1797
19.12.2017 00:00:00.000,0.69933,0.70186,0.6966,0.69694,96777.3203
20.12.2017 00:00:00.000,0.69692,0.70173,0.69536,0.70145,81810.2891
21.12.2017 00:00:00.000,0.70145,0.70206,0.69864,0.70123,83124.0078
22.12.2017 00:00:00.000,0.70125,0.70272,0.70024,0.70187,69278.7969
23.12.2017 00:00:00.000,0.70187,0.70187,0.70187,0.70187,0
24.12.2017 00:00:00.000,0.70005,0.70019,0.70004,0.70007,310.18
25.12.2017 00:00:00.000,0.70009,0.70292,0.70006,0.70254,3913.8101
26.12.2017 00:00:00.000,0.70254,0.70425,0.70096,0.70307,43992.2383
27.12.2017 00:00:00.000,0.70307,0.70761,0.70289,0.70681,67473.6016
28.12.2017 00:00:00.000,0.70681,0.70983,0.70678,0.70937,58870.1289
29.12.2017 00:00:00.000,0.70933,0.71235,0.70795,0.70877,59262.7813
30.12.2017 00:00:00.000,0.70877,0.70877,0.70877,0.70877,0
31.12.2017 00:00:00.000,0.70877,0.70877,0.70877,0.70877,0
01.01.2018 00:00:00.000,0.70877,0.71054,0.70556,0.70867,3822.6
02.01.2018 00:00:00.000,0.70867,0.71306,0.70867,0.7098,81146.8194
03.01.2018 00:00:00.000,0.70979,0.71104,0.7073,0.70865,79246.99
04.01.2018 00:00:00.000,0.70865,0.7163,0.70728,0.71549,82999.2806
05.01.2018 00:00:00.000,0.7155,0.71864,0.71443,0.71657,88549.4003
06.01.2018 00:00:00.000,0.71657,0.71657,0.71657,0.71657,0
07.01.2018 00:00:00.000,0.71657,0.71721,0.7159,0.71706,3998.76
08.01.2018 00:00:00.000,0.71706,0.7184,0.71551,0.71739,79169.7899
09.01.2018 00:00:00.000,0.71738,0.71967,0.71396,0.71442,88204.98
10.01.2018 00:00:00.000,0.71442,0.72297,0.71417,0.72049,105829.5196
11.01.2018 00:00:00.000,0.72049,0.72712,0.7182,0.72611,109908.531
12.01.2018 00:00:00.000,0.72611,0.72759,0.72192,0.725,103360.4905
13.01.2018 00:00:00.000,0.725,0.725,0.725,0.725,0
14.01.2018 00:00:00.000,0.725,0.72561,0.72352,0.72472,3186.3599
15.01.2018 00:00:00.000,0.72472,0.73143,0.72469,0.72949,98705.0097
16.01.2018 00:00:00.000,0.72949,0.73072,0.72589,0.72656,94639.1402
17.01.2018 00:00:00.000,0.72658,0.7331,0.72346,0.72715,126967.2204
18.01.2018 00:00:00.000,0.72717,0.73207,0.72455,0.72938,113089.4405
19.01.2018 00:00:00.000,0.72938,0.73232,0.72704,0.72704,105516.6699
20.01.2018 00:00:00.000,0.72704,0.72704,0.72704,0.72704,0
21.01.2018 00:00:00.000,0.72704,0.72885,0.72704,0.72865,3727.4601
22.01.2018 00:00:00.000,0.72865,0.73291,0.72673,0.73183,89729.4699
23.01.2018 00:00:00.000,0.73183,0.73645,0.73059,0.73612,116027.8997
24.01.2018 00:00:00.000,0.73612,0.74358,0.73252,0.73375,126856.6498
25.01.2018 00:00:00.000,0.73374,0.7392,0.72891,0.73091,162364.2509
26.01.2018 00:00:00.000,0.73097,0.73743,0.73059,0.7354,144624.2998
27.01.2018 00:00:00.000,0.7354,0.7354,0.7354,0.7354,0
28.01.2018 00:00:00.000,0.7354,0.73638,0.7341,0.73629,3374.1
29.01.2018 00:00:00.000,0.73628,0.73632,0.73011,0.73238,131411.6505
30.01.2018 00:00:00.000,0.73241,0.73549,0.72791,0.7339,134161.8097
31.01.2018 00:00:00.000,0.7339,0.74197,0.73346,0.7373,134399.0904
01.02.2018 00:00:00.000,0.7373,0.74054,0.73338,0.73986,130969.6596
02.02.2018 00:00:00.000,0.73984,0.73997,0.72946,0.72967,163525.041
03.02.2018 00:00:00.000,0.72967,0.72967,0.72967,0.72967,0
04.02.2018 00:00:00.000,0.72967,0.72967,0.72775,0.72806,6261.28
05.02.2018 00:00:00.000,0.72807,0.73303,0.72599,0.72664,154795.9309
06.02.2018 00:00:00.000,0.72666,0.73509,0.72565,0.73296,193173.6786
07.02.2018 00:00:00.000,0.73292,0.73371,0.72091,0.72286,134665.1701
08.02.2018 00:00:00.000,0.72286,0.72424,0.71766,0.72258,156407.5506
09.02.2018 00:00:00.000,0.72256,0.72587,0.71981,0.72511,149118.3309
10.02.2018 00:00:00.000,0.72511,0.72511,0.72511,0.72511,0
11.02.2018 00:00:00.000,0.72511,0.72514,0.72382,0.7246,3489.9301
12.02.2018 00:00:00.000,0.72459,0.7277,0.72317,0.7262,101957.7202
13.02.2018 00:00:00.000,0.7262,0.73144,0.72469,0.72817,114928.0611
14.02.2018 00:00:00.000,0.72816,0.7379,0.72397,0.73743,149169.7606
15.02.2018 00:00:00.000,0.73742,0.74115,0.73668,0.73965,141162.93
16.02.2018 00:00:00.000,0.73965,0.74369,0.73732,0.73863,117237.3106
17.02.2018 00:00:00.000,0.73863,0.73863,0.73863,0.73863,0
18.02.2018 00:00:00.000,0.73863,0.73934,0.73713,0.73883,2572.78
19.02.2018 00:00:00.000,0.73881,0.74091,0.7353,0.73629,94693.8794
20.02.2018 00:00:00.000,0.73629,0.73728,0.73358,0.73398,124030.0394
21.02.2018 00:00:00.000,0.73397,0.73856,0.73073,0.73148,133662.5199
22.02.2018 00:00:00.000,0.73148,0.7365,0.73074,0.73207,123488.1301
23.02.2018 00:00:00.000,0.73206,0.73269,0.72705,0.72942,97700.1791
24.02.2018 00:00:00.000,0.72942,0.72942,0.72942,0.72942,0
25.02.2018 00:00:00.000,0.72942,0.72942,0.72763,0.72808,3591.96
26.02.2018 00:00:00.000,0.72808,0.73448,0.72804,0.729,103615.79
27.02.2018 00:00:00.000,0.729,0.73023,0.723,0.72349,125793.1305
28.02.2018 00:00:00.000,0.72349,0.72422,0.72019,0.72061,119976.0301
01.03.2018 00:00:00.000,0.72061,0.72676,0.71856,0.72609,148601.73
02.03.2018 00:00:00.000,0.72607,0.72794,0.72186,0.7239,143325.63
03.03.2018 00:00:00.000,0.7239,0.7239,0.7239,0.7239,0
04.03.2018 00:00:00.000,0.7239,0.72442,0.72256,0.72308,5239.84
05.03.2018 00:00:00.000,0.72308,0.72419,0.72025,0.72235,116194.86
06.03.2018 00:00:00.000,0.72234,0.73105,0.7221,0.72812,135358.13
07.03.2018 00:00:00.000,0.72812,0.72997,0.72539,0.72871,145939.57
08.03.2018 00:00:00.000,0.72871,0.72971,0.72451,0.72592,138031.94
09.03.2018 00:00:00.000,0.72594,0.72975,0.72492,0.72855,120493.78
10.03.2018 00:00:00.000,0.72855,0.72855,0.72855,0.72855,0
11.03.2018 00:00:00.000,0.72855,0.731,0.72838,0.7307,4970.42
12.03.2018 00:00:00.000,0.7307,0.73229,0.72856,0.7299,114149.69
13.03.2018 00:00:00.000,0.7299,0.73546,0.72972,0.73305,130152
14.03.2018 00:00:00.000,0.73305,0.73536,0.73032,0.73114,129446.89
15.03.2018 00:00:00.000,0.73114,0.7334,0.72669,0.72693,124059.02
16.03.2018 00:00:00.000,0.72692,0.72706,0.72077,0.72157,112678.81
17.03.2018 00:00:00.000,0.72157,0.72157,0.72157,0.72157,0
